g1_t,g2_t,Run,Dimension,Similaity_ratio,Happy_proportion,Coherence,g1_similarity,g2_similarity
0.5,0.85,74,2,0.85466856,1,81,0.85290986,0.85642725
0.9,0.85,74,2,0.9077762,1,53,0.906257,0.90929544
0.5,0.85,75,2,0.85429746,1,80,0.8522121,0.85638285
0.9,0.85,75,2,0.90856206,1,51,0.906005,0.9111191
0.5,0.85,76,2,0.8546563,1,80,0.85300016,0.8563124
0.9,0.85,76,2,0.9083185,1,51,0.905919,0.91071796
0.5,0.85,77,2,0.8544782,1,81,0.85254985,0.8564065
0.9,0.85,77,2,0.90908104,1,50,0.906793,0.9113691
0.5,0.85,78,2,0.8548542,1,82,0.8533323,0.8563762
0.9,0.85,78,2,0.90905863,1,51,0.90648127,0.91163594
0.5,0.85,79,2,0.8544664,1,81,0.85261965,0.85631305
0.9,0.85,79,2,0.9084885,1,53,0.90589243,0.9110846
0.5,0.85,80,2,0.854856,1,81,0.85342544,0.8562866
0.9,0.85,80,2,0.9091721,1,50,0.9063176,0.91202664
0.5,0.85,81,2,0.8542364,1,84,0.85225856,0.8562142
0.9,0.85,81,2,0.90793544,1,54,0.90553826,0.9103326
0.5,0.85,82,2,0.853598,1,83,0.85089487,0.8563011
0.9,0.85,82,2,0.90796596,1,51,0.9058484,0.91008353
0.5,0.85,83,2,0.8539074,1,84,0.8515322,0.8562826
0.9,0.85,83,2,0.90836424,1,55,0.9058718,0.91085666
0.5,0.85,84,2,0.8530579,1,82,0.8499496,0.8561662
0.9,0.85,84,2,0.9080097,1,52,0.9058422,0.91017723
0.5,0.85,85,2,0.8546025,1,82,0.85272557,0.85647947
0.9,0.85,85,2,0.90896416,1,55,0.9062346,0.91169375
0.5,0.85,86,2,0.8546757,1,81,0.8530073,0.8563441
0.9,0.85,86,2,0.9082457,1,52,0.9063048,0.9101866
0.5,0.85,87,2,0.85392225,1,82,0.8514462,0.8563983
0.9,0.85,87,2,0.90872025,1,51,0.90664667,0.9107938
0.5,0.85,88,2,0.8546904,1,80,0.8527792,0.8566016
0.9,0.85,88,2,0.90814054,1,52,0.9058765,0.9104045
0.5,0.85,89,2,0.85449797,1,84,0.8525704,0.8564255
0.9,0.85,89,2,0.90817153,1,51,0.90615374,0.91018933
0.5,0.85,90,2,0.85395944,1,82,0.85162395,0.85629493
0.9,0.85,90,2,0.9084093,1,53,0.9061913,0.91062737
0.5,0.85,91,2,0.85378927,1,82,0.8512649,0.8563136
0.9,0.85,91,2,0.90764225,1,49,0.90564275,0.9096417
0.5,0.85,92,2,0.8544772,1,83,0.85265094,0.8563035
0.9,0.85,92,2,0.90829813,1,50,0.90650105,0.91009516
0.5,0.85,93,2,0.8533014,1,81,0.85022885,0.8563739
0.9,0.85,93,2,0.90803903,1,54,0.90615594,0.9099221
0.5,0.85,94,2,0.85394806,1,82,0.8515067,0.8563894
0.9,0.85,94,2,0.9084411,1,53,0.9061838,0.9106985
0.5,0.85,95,2,0.8542629,1,82,0.8520734,0.85645247
0.9,0.85,95,2,0.90830094,1,50,0.9060162,0.91058576
0.5,0.85,96,2,0.8542191,1,82,0.85210884,0.8563294
0.9,0.85,96,2,0.9076649,1,54,0.90589577,0.90943396
0.5,0.85,97,2,0.8548581,1,81,0.8532407,0.8564754
0.9,0.85,97,2,0.9081313,1,57,0.90625614,0.91000646
0.5,0.85,98,2,0.8544503,1,80,0.85243905,0.85646147
0.9,0.85,98,2,0.90874875,1,55,0.90656096,0.9109366
0.5,0.85,99,2,0.8537743,1,87,0.8512442,0.85630435
0.9,0.85,99,2,0.9076278,1,49,0.9059128,0.9093429
0.5,0.85,100,2,0.8544174,1,86,0.85270625,0.85612845
0.9,0.85,100,2,0.9080873,1,51,0.9063317,0.90984297
0.5,0.9,1,2,0.90498453,1,89,0.9029959,0.9069732
0.9,0.9,1,2,0.9212605,1,48,0.91977245,0.92274857
0.5,0.9,2,2,0.90516865,1,91,0.9034703,0.906867
0.9,0.9,2,2,0.9217636,1,49,0.9195598,0.9239674
0.5,0.9,3,2,0.9042579,1,88,0.90191543,0.9066003
0.9,0.9,3,2,0.92137647,1,47,0.9196014,0.92315155
0.5,0.9,4,2,0.9046454,1,88,0.90249866,0.9067921
0.9,0.9,4,2,0.92127,1,49,0.9191514,0.9233886
0.5,0.9,5,2,0.9051194,1,84,0.9033871,0.9068517
0.9,0.9,5,2,0.9215289,1,48,0.9193265,0.92373127
0.5,0.9,6,2,0.90429336,1,87,0.90219235,0.90639436
0.9,0.9,6,2,0.92188823,1,49,0.92008495,0.92369145
0.5,0.9,7,2,0.90540665,1,89,0.90388155,0.9069318
0.9,0.9,7,2,0.92059165,1,48,0.9184914,0.9226919
0.5,0.9,8,2,0.9047701,1,88,0.9029929,0.90654725
0.9,0.9,8,2,0.92121446,1,46,0.91909826,0.92333066
0.5,0.9,9,2,0.9042977,1,86,0.90189,0.90670544
0.9,0.9,9,2,0.92152846,1,48,0.9195478,0.92350906
0.5,0.9,10,2,0.9050889,1,83,0.9036506,0.9065272
0.9,0.9,10,2,0.92125046,1,48,0.91881764,0.9236832
0.5,0.9,11,2,0.9047703,1,86,0.90294075,0.9065999
0.9,0.9,11,2,0.9208863,1,45,0.9185985,0.9231741
0.5,0.9,12,2,0.9047008,1,87,0.9028869,0.90651464
0.9,0.9,12,2,0.92099345,1,46,0.9187578,0.9232291
0.5,0.9,13,2,0.90478855,1,94,0.90266186,0.90691525
0.9,0.9,13,2,0.9215465,1,47,0.9192741,0.92381895
0.5,0.9,14,2,0.90496635,1,84,0.9031678,0.9067649
0.9,0.9,14,2,0.92151093,1,46,0.91919464,0.92382723
0.5,0.9,15,2,0.9050695,1,87,0.90345705,0.9066819
0.9,0.9,15,2,0.9217138,1,48,0.9195817,0.923846
0.5,0.9,16,2,0.9050327,1,86,0.9033111,0.90675426
0.9,0.9,16,2,0.921877,1,47,0.92008746,0.92366666
0.5,0.9,17,2,0.904119,1,86,0.9014498,0.9067883
0.9,0.9,17,2,0.9208938,1,49,0.9186923,0.9230953
0.5,0.9,18,2,0.90436983,1,89,0.90196973,0.9067699
0.9,0.9,18,2,0.9214954,1,48,0.91957724,0.9234135
0.5,0.9,19,2,0.9052484,1,95,0.90368867,0.9068082
0.9,0.9,19,2,0.9213906,1,50,0.9190612,0.92372006
0.5,0.9,20,2,0.90496945,1,84,0.90311944,0.9068194
0.9,0.9,20,2,0.9218293,1,47,0.92008346,0.9235751
0.5,0.9,21,2,0.9044135,1,87,0.9022346,0.9065924
0.9,0.9,21,2,0.92154,1,47,0.9190531,0.9240269
0.5,0.9,22,2,0.90455306,1,88,0.9024908,0.90661526
0.9,0.9,22,2,0.9209262,1,49,0.91875756,0.9230948
0.5,0.9,23,2,0.90472186,1,88,0.9027805,0.90666324
0.9,0.9,23,2,0.9208495,1,47,0.9185278,0.9231712
0.5,0.9,24,2,0.9045157,1,87,0.90237176,0.9066596
0.9,0.9,24,2,0.920915,1,48,0.919031,0.92279905
0.5,0.9,25,2,0.9048667,1,88,0.9028184,0.906915
0.9,0.9,25,2,0.9212757,1,51,0.9194792,0.92307216
0.5,0.9,26,2,0.9050651,1,81,0.9033787,0.9067515
0.9,0.9,26,2,0.9210055,1,49,0.9188387,0.9231723
0.5,0.9,27,2,0.90471643,1,84,0.9027234,0.90670943
0.9,0.9,27,2,0.92059743,1,49,0.91828954,0.92290527
0.5,0.9,28,2,0.90482885,1,85,0.90290993,0.90674776
0.9,0.9,28,2,0.9216613,1,48,0.9193806,0.9239421
0.5,0.9,29,2,0.90449893,1,91,0.90212303,0.9068749
0.9,0.9,29,2,0.92109275,1,47,0.9189798,0.92320573
0.5,0.9,30,2,0.9045756,1,87,0.90254706,0.9066042
0.9,0.9,30,2,0.9210348,1,46,0.9187794,0.92329025
0.5,0.9,31,2,0.9046926,1,87,0.9025623,0.9068228
0.9,0.9,31,2,0.921116,1,46,0.9188539,0.9233781
0.5,0.9,32,2,0.90522087,1,86,0.9035805,0.90686125
0.9,0.9,32,2,0.9210598,1,46,0.9187357,0.9233839
0.5,0.9,33,2,0.90433264,1,83,0.9019878,0.9066775
0.9,0.9,33,2,0.92189944,1,47,0.92003995,0.9237589
0.5,0.9,34,2,0.90493894,1,85,0.90304476,0.90683305
0.9,0.9,34,2,0.9201371,1,44,0.917991,0.92228323
0.5,0.9,35,2,0.90463763,1,86,0.9026612,0.90661407
0.9,0.9,35,2,0.92124665,1,46,0.9192496,0.92324376
0.5,0.9,36,2,0.90514624,1,82,0.903517,0.90677553
0.9,0.9,36,2,0.9218518,1,51,0.91963667,0.92406696
0.5,0.9,37,2,0.9049089,1,86,0.90301,0.90680784
0.9,0.9,37,2,0.92096746,1,46,0.9189738,0.9229612
0.5,0.9,38,2,0.9054041,1,87,0.90401626,0.906792
0.9,0.9,38,2,0.9215936,1,45,0.91967267,0.9235146
0.5,0.9,39,2,0.9046957,1,85,0.90278035,0.9066111
0.9,0.9,39,2,0.9209701,1,45,0.91929054,0.9226496
0.5,0.9,40,2,0.90481585,1,88,0.9028789,0.9067528
0.9,0.9,40,2,0.92219204,1,47,0.91994745,0.92443657
0.5,0.9,41,2,0.9050545,1,84,0.90341914,0.9066899
0.9,0.9,41,2,0.9211544,1,45,0.9194081,0.9229007
0.5,0.9,42,2,0.9043039,1,89,0.9020428,0.906565
0.9,0.9,42,2,0.92167145,1,47,0.9194615,0.9238814
0.5,0.9,43,2,0.90442353,1,88,0.90223384,0.9066133
0.9,0.9,43,2,0.9212831,1,46,0.9190479,0.92351836
0.5,0.9,44,2,0.9048612,1,86,0.90296847,0.90675396
0.9,0.9,44,2,0.9220262,1,47,0.9197218,0.9243306
0.5,0.9,45,2,0.90443766,1,89,0.9023313,0.906544
0.9,0.9,45,2,0.9207965,1,45,0.91874367,0.9228493
0.5,0.9,46,2,0.9040871,1,87,0.90139794,0.90677637
0.9,0.9,46,2,0.92119503,1,48,0.9188517,0.9235384
0.5,0.9,47,2,0.9047442,1,89,0.9028334,0.906655
0.9,0.9,47,2,0.9208646,1,46,0.9191022,0.922627
0.5,0.9,48,2,0.9038298,1,89,0.9011546,0.90650505
0.9,0.9,48,2,0.92178446,1,47,0.91984165,0.9237273
0.5,0.9,49,2,0.90499383,1,89,0.9030087,0.90697896
0.9,0.9,49,2,0.9211699,1,52,0.9189515,0.92338824
0.5,0.9,50,2,0.9043323,1,85,0.90198743,0.9066772
0.9,0.9,50,2,0.92101026,1,47,0.9188685,0.923152
0.5,0.9,51,2,0.90456754,1,85,0.9024224,0.90671265
0.9,0.9,51,2,0.92035437,1,47,0.9180925,0.92261624
0.5,0.9,52,2,0.9049046,1,84,0.9027387,0.90707046
0.9,0.9,52,2,0.9214601,1,46,0.91918796,0.9237322
0.5,0.9,53,2,0.9038922,1,82,0.90130025,0.9064842
0.9,0.9,53,2,0.92095673,1,45,0.9186493,0.9232642
0.5,0.9,54,2,0.90518796,1,91,0.9034827,0.9068932
0.9,0.9,54,2,0.92145336,1,47,0.91929144,0.92361534
0.5,0.9,55,2,0.9047433,1,86,0.9029474,0.9065392
0.9,0.9,55,2,0.92116714,1,45,0.9189316,0.9234027
0.5,0.9,56,2,0.90513074,1,88,0.9031027,0.90715885
0.9,0.9,56,2,0.9213736,1,48,0.9191659,0.9235813
0.5,0.9,57,2,0.9050035,1,92,0.90317017,0.90683687
0.9,0.9,57,2,0.92140883,1,47,0.91894615,0.9238715
0.5,0.9,58,2,0.90441674,1,85,0.9018889,0.9069445
0.9,0.9,58,2,0.92158955,1,48,0.9194185,0.92376053
0.5,0.9,59,2,0.90552795,1,92,0.9040347,0.9070213
0.9,0.9,59,2,0.92128557,1,45,0.9190205,0.92355067
0.5,0.9,60,2,0.9042085,1,85,0.901734,0.906683
0.9,0.9,60,2,0.9211424,1,50,0.9191159,0.92316896
0.5,0.9,61,2,0.9048107,1,86,0.9029395,0.90668195
0.9,0.9,61,2,0.92105114,1,49,0.91898656,0.9231158
0.5,0.9,62,2,0.9039074,1,85,0.90111715,0.9066977
0.9,0.9,62,2,0.9220139,1,48,0.9200839,0.9239439
0.5,0.9,63,2,0.9046798,1,90,0.9026713,0.9066883
0.9,0.9,63,2,0.9215125,1,47,0.9199111,0.9231139
0.5,0.9,64,2,0.9046477,1,86,0.9027447,0.9065507
0.9,0.9,64,2,0.9207491,1,47,0.9182995,0.92319876
0.5,0.9,65,2,0.905257,1,85,0.90368617,0.90682787
0.9,0.9,65,2,0.9203779,1,44,0.91804653,0.9227092
0.5,0.9,66,2,0.9046338,1,87,0.9024349,0.90683275
0.9,0.9,66,2,0.92102146,1,45,0.9190303,0.92301255
0.5,0.9,67,2,0.9046553,1,88,0.9026084,0.9067022
0.9,0.9,67,2,0.9215664,1,47,0.9197526,0.92338026
0.5,0.9,68,2,0.9047474,1,84,0.9027127,0.9067822
0.9,0.9,68,2,0.92171484,1,50,0.9196528,0.92377687
0.5,0.9,69,2,0.90482366,1,83,0.90305513,0.9065922
0.9,0.9,69,2,0.92219716,1,49,0.9198626,0.9245317
0.5,0.9,70,2,0.9052528,1,87,0.9037448,0.9067608
0.9,0.9,70,2,0.920635,1,47,0.91871774,0.92255217
0.5,0.9,71,2,0.9039776,1,90,0.90136874,0.90658647
0.9,0.9,71,2,0.9211397,1,46,0.91926503,0.9230144
0.5,0.9,72,2,0.9050752,1,89,0.9033601,0.9067902
0.9,0.9,72,2,0.92147315,1,47,0.9195102,0.92343616
0.5,0.9,73,2,0.9044771,1,84,0.90224737,0.90670687
0.9,0.9,73,2,0.92184937,1,47,0.9198585,0.9238403
0.5,0.9,74,2,0.90448,1,95,0.90225124,0.90670866
0.9,0.9,74,2,0.9215141,1,46,0.91926765,0.92376053
0.5,0.9,75,2,0.9044991,1,84,0.902085,0.90691316
0.9,0.9,75,2,0.921157,1,46,0.91908276,0.9232313
0.5,0.9,76,2,0.90446407,1,92,0.9022515,0.9066767
0.9,0.9,76,2,0.922022,1,48,0.91970426,0.9243397
0.5,0.9,77,2,0.904721,1,88,0.9026986,0.9067435
0.9,0.9,77,2,0.9211138,1,46,0.91908634,0.92314124
0.5,0.9,78,2,0.90484583,1,87,0.902878,0.90681374
0.9,0.9,78,2,0.92169005,1,47,0.919376,0.924004
0.5,0.9,79,2,0.90444547,1,89,0.9022326,0.90665835
0.9,0.9,79,2,0.92163795,1,51,0.91958183,0.9236941
0.5,0.9,80,2,0.9049056,1,88,0.9031881,0.90662307
0.9,0.9,80,2,0.9211213,1,45,0.9189504,0.92329216
0.5,0.9,81,2,0.9044039,1,85,0.9019978,0.90681
0.9,0.9,81,2,0.92086595,1,48,0.9186924,0.92303956
0.5,0.9,82,2,0.904249,1,83,0.9017784,0.9067196
0.9,0.9,82,2,0.9213939,1,47,0.91975874,0.92302895
0.5,0.9,83,2,0.90519655,1,87,0.90338373,0.90700936
0.9,0.9,83,2,0.9218341,1,44,0.91986465,0.92380357
0.5,0.9,84,2,0.90516967,1,86,0.90365094,0.9066884
0.9,0.9,84,2,0.92254424,1,47,0.9206132,0.9244752
0.5,0.9,85,2,0.90481865,1,85,0.90266573,0.9069716
0.9,0.9,85,2,0.92063355,1,46,0.91831875,0.9229483
0.5,0.9,86,2,0.9044861,1,90,0.9021724,0.9067999
0.9,0.9,86,2,0.92073363,1,48,0.9186287,0.92283857
0.5,0.9,87,2,0.9046666,1,93,0.9025845,0.9067488
0.9,0.9,87,2,0.9213035,1,48,0.9189162,0.92369086
0.5,0.9,88,2,0.9047433,1,89,0.90267116,0.9068154
0.9,0.9,88,2,0.92097133,1,48,0.91917044,0.9227722
0.5,0.9,89,2,0.9047306,1,88,0.9024946,0.9069667
0.9,0.9,89,2,0.922215,1,46,0.9199687,0.9244613
0.5,0.9,90,2,0.9037118,1,88,0.90086937,0.9065542
0.9,0.9,90,2,0.9210693,1,48,0.91909266,0.92304593
0.5,0.9,91,2,0.904509,1,90,0.9023677,0.9066503
0.9,0.9,91,2,0.9218924,1,47,0.9196604,0.92412436
0.5,0.9,92,2,0.90511364,1,91,0.9033657,0.9068616
0.9,0.9,92,2,0.92093194,1,47,0.9186132,0.9232507
0.5,0.9,93,2,0.9048679,1,86,0.90299416,0.9067416
0.9,0.9,93,2,0.9211849,1,47,0.9190004,0.92336935
0.5,0.9,94,2,0.9047796,1,92,0.90277225,0.9067869
0.9,0.9,94,2,0.9219361,1,49,0.9199489,0.9239233
0.5,0.9,95,2,0.90460455,1,88,0.90268314,0.90652597
0.9,0.9,95,2,0.9220102,1,47,0.9198341,0.92418635
0.5,0.9,96,2,0.9046917,1,86,0.9025972,0.9067862
0.9,0.9,96,2,0.92129844,1,50,0.9192853,0.92331153
0.5,0.9,97,2,0.9049795,1,86,0.9031355,0.9068236
0.9,0.9,97,2,0.9212121,1,46,0.91874796,0.92367625
0.5,0.9,98,2,0.9042914,1,83,0.9019014,0.90668136
0.9,0.9,98,2,0.9212453,1,46,0.91899484,0.9234957
0.5,0.9,99,2,0.9044221,1,83,0.9020946,0.9067496
0.9,0.9,99,2,0.9210871,1,45,0.9192203,0.92295384
0.5,0.9,100,2,0.9051055,1,92,0.9031405,0.9070705
0.9,0.9,100,2,0.92038167,1,45,0.91837925,0.922384
0.5,0.95,1,2,0.9559083,1,87,0.953917,0.9578996
0.9,0.95,1,2,0.95732874,1,51,0.95522183,0.95943564
0.5,0.95,2,2,0.95599383,1,92,0.9540782,0.95790946
0.9,0.95,2,2,0.9577994,1,54,0.955591,0.96000767
0.5,0.95,3,2,0.9565108,1,88,0.95480514,0.9582164
0.9,0.95,3,2,0.95716923,1,51,0.955082,0.95925653
0.5,0.95,4,2,0.95624787,1,95,0.95426697,0.9582287
0.9,0.95,4,2,0.9573539,1,52,0.9551643,0.95954347
0.5,0.95,5,2,0.9560756,1,91,0.9540799,0.95807123
0.9,0.95,5,2,0.95760417,1,53,0.9553296,0.9598787
0.5,0.95,6,2,0.9557705,1,92,0.9535606,0.95798033
0.9,0.95,6,2,0.9572009,1,51,0.95501065,0.9593911
0.5,0.95,7,2,0.9557754,1,88,0.95376086,0.95778996
0.9,0.95,7,2,0.9580574,1,52,0.9561313,0.95998347
0.5,0.95,8,2,0.95607233,1,89,0.9541461,0.9579986
0.9,0.95,8,2,0.9572407,1,51,0.95526224,0.95921916
0.5,0.95,9,2,0.9557002,1,86,0.9535888,0.95781165
0.9,0.95,9,2,0.9574548,1,50,0.9552732,0.9596364
0.5,0.95,10,2,0.9556803,1,91,0.953583,0.9577776
0.9,0.95,10,2,0.9576123,1,51,0.9552492,0.95997536
0.5,0.95,11,2,0.9561933,1,91,0.9543852,0.9580015
0.9,0.95,11,2,0.9578616,1,50,0.95574963,0.9599736
0.5,0.95,12,2,0.9556999,1,90,0.95349866,0.95790124
0.9,0.95,12,2,0.957936,1,52,0.9558403,0.96003175
0.5,0.95,13,2,0.95592886,1,94,0.953814,0.9580437
0.9,0.95,13,2,0.95795226,1,50,0.95604944,0.959855
0.5,0.95,14,2,0.9556355,1,98,0.95339483,0.95787615
0.9,0.95,14,2,0.95775115,1,54,0.9557069,0.95979536
0.5,0.95,15,2,0.9564429,1,90,0.95470756,0.9581782
0.9,0.95,15,2,0.9572776,1,52,0.95498055,0.9595746
0.5,0.95,16,2,0.95592374,1,94,0.9538957,0.9579518
0.9,0.95,16,2,0.9580348,1,55,0.95620185,0.95986784
0.5,0.95,17,2,0.9560792,1,93,0.9541835,0.9579748
0.9,0.95,17,2,0.9585226,1,51,0.9565777,0.9604676
0.5,0.95,18,2,0.9560687,1,89,0.95395297,0.9581845
0.9,0.95,18,2,0.9574797,1,51,0.9553017,0.9596578
0.5,0.95,19,2,0.9559517,1,97,0.95391107,0.9579923
0.9,0.95,19,2,0.9575181,1,50,0.95534444,0.95969176
0.5,0.95,20,2,0.9559674,1,92,0.9539822,0.95795274
0.9,0.95,20,2,0.95787036,1,51,0.95594054,0.9598001
0.5,0.95,21,2,0.9561406,1,88,0.9542412,0.9580399
0.9,0.95,21,2,0.9579417,1,54,0.9558471,0.9600364
0.5,0.95,22,2,0.9558941,1,97,0.95379466,0.9579936
0.9,0.95,22,2,0.9575069,1,51,0.9553949,0.95961887
0.5,0.95,23,2,0.9555606,1,92,0.9532792,0.95784205
0.9,0.95,23,2,0.9572973,1,51,0.955007,0.9595876
0.5,0.95,24,2,0.9555951,1,100,0.9533845,0.95780563
0.9,0.95,24,2,0.95768917,1,50,0.9558314,0.9595469
0.5,0.95,25,2,0.9559879,1,87,0.9538473,0.95812845
0.9,0.95,25,2,0.9577063,1,51,0.9555999,0.9598126
0.5,0.95,26,2,0.9556852,1,88,0.9535127,0.9578576
0.9,0.95,26,2,0.9574281,1,54,0.95526385,0.95959234
0.5,0.95,27,2,0.95638365,1,88,0.9546293,0.95813805
0.9,0.95,27,2,0.95804614,1,52,0.95625204,0.95984024
0.5,0.95,28,2,0.9559817,1,89,0.9539792,0.95798415
0.9,0.95,28,2,0.9579937,1,51,0.9561488,0.95983857
0.5,0.95,29,2,0.95584345,1,91,0.9537202,0.9579667
0.9,0.95,29,2,0.95741975,1,49,0.9549796,0.9598599
0.5,0.95,30,2,0.9561757,1,88,0.9540535,0.9582979
0.9,0.95,30,2,0.95784503,1,50,0.9558135,0.95987654
0.5,0.95,31,2,0.95596975,1,90,0.9538643,0.9580753
0.9,0.95,31,2,0.9577728,1,55,0.95600545,0.95954007
0.5,0.95,32,2,0.955995,1,90,0.9539842,0.95800585
0.9,0.95,32,2,0.95778966,1,52,0.9557152,0.95986414
0.5,0.95,33,2,0.9561897,1,91,0.9543227,0.9580566
0.9,0.95,33,2,0.95747167,1,54,0.9553805,0.95956284
0.5,0.95,34,2,0.9559754,1,89,0.95387363,0.9580772
0.9,0.95,34,2,0.9581738,1,54,0.95616215,0.9601855
0.5,0.95,35,2,0.9560247,1,93,0.9539569,0.9580925
0.9,0.95,35,2,0.95740163,1,54,0.9556501,0.9591531
0.5,0.95,36,2,0.95587784,1,93,0.9539116,0.957844
0.9,0.95,36,2,0.95756054,1,52,0.95564425,0.9594768
0.5,0.95,37,2,0.95642126,1,90,0.95450497,0.95833755
0.9,0.95,37,2,0.957691,1,56,0.9557916,0.95959044
0.5,0.95,38,2,0.9561811,1,95,0.95415515,0.958207
0.9,0.95,38,2,0.9581247,1,52,0.9562349,0.9600146
0.5,0.95,39,2,0.955964,1,90,0.95399344,0.9579347
0.9,0.95,39,2,0.9579731,1,49,0.9558735,0.96007276
0.5,0.95,40,2,0.95619595,1,91,0.95425004,0.9581418
0.9,0.95,40,2,0.9577157,1,49,0.9556382,0.9597932
0.5,0.95,41,2,0.9559233,1,92,0.9538354,0.9580112
0.9,0.95,41,2,0.9572633,1,50,0.9552186,0.959308
0.5,0.95,42,2,0.9558468,1,91,0.9538127,0.95788085
0.9,0.95,42,2,0.95785624,1,51,0.9559215,0.959791
0.5,0.95,43,2,0.9560222,1,96,0.9540369,0.9580075
0.9,0.95,43,2,0.95773643,1,52,0.95555663,0.95991623
0.5,0.95,44,2,0.9560774,1,87,0.9540087,0.9581461
0.9,0.95,44,2,0.9578141,1,52,0.9558239,0.9598043
0.5,0.95,45,2,0.95559806,1,88,0.9532601,0.95793605
0.9,0.95,45,2,0.95757514,1,50,0.95552534,0.9596249
0.5,0.95,46,2,0.95583475,1,89,0.9538341,0.9578353
0.9,0.95,46,2,0.9578436,1,52,0.9557794,0.9599078
0.5,0.95,47,2,0.9557332,1,91,0.9535693,0.95789707
0.9,0.95,47,2,0.9580355,1,52,0.9560949,0.9599762
0.5,0.95,48,2,0.9559452,1,94,0.953808,0.95808244
0.9,0.95,48,2,0.9576307,1,50,0.9554559,0.9598055
0.5,0.95,49,2,0.95610934,1,87,0.9542293,0.95798934
0.9,0.95,49,2,0.95839936,1,50,0.9566731,0.9601256
0.5,0.95,50,2,0.95618045,1,91,0.95427907,0.9580818
0.9,0.95,50,2,0.95734805,1,50,0.9552267,0.9594694
0.5,0.95,51,2,0.95577586,1,95,0.9537283,0.95782346
0.9,0.95,51,2,0.95761395,1,49,0.9557554,0.9594724
0.5,0.95,52,2,0.95574075,1,91,0.9536751,0.95780635
0.9,0.95,52,2,0.9574973,1,53,0.9553548,0.9596398
0.5,0.95,53,2,0.9560729,1,88,0.95410115,0.9580447
0.9,0.95,53,2,0.95799375,1,51,0.955861,0.9601266
0.5,0.95,54,2,0.9556189,1,97,0.9534094,0.9578284
0.9,0.95,54,2,0.958147,1,50,0.9563538,0.9599402
0.5,0.95,55,2,0.95638627,1,93,0.95458347,0.958189
0.9,0.95,55,2,0.9574416,1,52,0.9553447,0.9595386
0.5,0.95,56,2,0.9556561,1,87,0.9533674,0.9579448
0.9,0.95,56,2,0.957839,1,51,0.95555264,0.9601254
0.5,0.95,57,2,0.9561022,1,93,0.95417196,0.95803237
0.9,0.95,57,2,0.95736235,1,52,0.9552187,0.959506
0.5,0.95,58,2,0.9559833,1,93,0.9539858,0.95798075
0.9,0.95,58,2,0.9573285,1,49,0.9551813,0.95947576
0.5,0.95,59,2,0.9557364,1,95,0.95370513,0.95776767
0.9,0.95,59,2,0.95778203,1,50,0.95559293,0.9599712
0.5,0.95,60,2,0.95587426,1,92,0.9538134,0.95793515
0.9,0.95,60,2,0.95763993,1,51,0.95559007,0.95968974
0.5,0.95,61,2,0.9559983,1,95,0.9541304,0.95786625
0.9,0.95,61,2,0.95812505,1,51,0.9560137,0.96023643
0.5,0.95,62,2,0.955953,1,92,0.95397985,0.9579261
0.9,0.95,62,2,0.9579876,1,51,0.9560883,0.95988697
0.5,0.95,63,2,0.9555579,1,91,0.95338,0.9577357
0.9,0.95,63,2,0.95770174,1,51,0.9556782,0.95972526
0.5,0.95,64,2,0.9563369,1,88,0.95446956,0.95820427
0.9,0.95,64,2,0.9576924,1,50,0.955652,0.9597328
0.5,0.95,65,2,0.955731,1,89,0.9535465,0.9579154
0.9,0.95,65,2,0.95750594,1,50,0.95534027,0.95967156
0.5,0.95,66,2,0.9559689,1,88,0.9538714,0.9580664
0.9,0.95,66,2,0.9579594,1,51,0.9557848,0.9601341
0.5,0.95,67,2,0.9560543,1,88,0.9541736,0.957935
0.9,0.95,67,2,0.9575317,1,49,0.9551853,0.9598781
0.5,0.95,68,2,0.95616794,1,88,0.95409065,0.9582453
0.9,0.95,68,2,0.9582561,1,49,0.9562779,0.9602343
0.5,0.95,69,2,0.9558791,1,90,0.95366347,0.95809466
0.9,0.95,69,2,0.9577331,1,54,0.9557952,0.959671
0.5,0.95,70,2,0.9566082,1,92,0.95473576,0.9584806
0.9,0.95,70,2,0.95762795,1,51,0.95549935,0.9597565
0.5,0.95,71,2,0.9559925,1,93,0.9538268,0.95815825
0.9,0.95,71,2,0.95757705,1,53,0.9554075,0.9597466
0.5,0.95,72,2,0.95611537,1,89,0.95413125,0.95809954
0.9,0.95,72,2,0.95831305,1,51,0.9561544,0.96047163
0.5,0.95,73,2,0.9559566,1,87,0.95389384,0.9580194
0.9,0.95,73,2,0.95769274,1,53,0.95565295,0.9597326
0.5,0.95,74,2,0.9563919,1,89,0.9544935,0.9582902
0.9,0.95,74,2,0.95743316,1,53,0.95521337,0.95965296
0.5,0.95,75,2,0.95602465,1,94,0.95406497,0.9579843
0.9,0.95,75,2,0.9578746,1,50,0.9559842,0.9597651
0.5,0.95,76,2,0.95587504,1,93,0.9538236,0.95792645
0.9,0.95,76,2,0.9571918,1,50,0.95491874,0.95946497
0.5,0.95,77,2,0.956011,1,90,0.95401084,0.9580111
0.9,0.95,77,2,0.95735496,1,51,0.95507413,0.9596358
0.5,0.95,78,2,0.9556769,1,93,0.95361245,0.95774144
0.9,0.95,78,2,0.9571689,1,53,0.9549237,0.959414
0.5,0.95,79,2,0.9555108,1,89,0.9533099,0.9577117
0.9,0.95,79,2,0.9576809,1,52,0.95548594,0.9598759
