Group1_tolerance,Group2_tolerance,Run,Dimension,Similarity,Happy_proportion,Coherence,Group1_similarity,Group2_similarity
0.5,0.9,57,1,0.8994332665340616,1.0,137,0.5082744443653774,0.9684612939755944
0.5,0.9,58,1,0.9001491493235245,1.0,121,0.5108385255080505,0.9688510241144914
0.5,0.9,59,1,0.9009460105475214,1.0,153,0.5132837705203667,0.969356994081726
0.5,0.9,60,1,0.9004365099304564,1.0,145,0.5112611315456906,0.9691145178807098
0.5,0.9,61,1,0.9002942210403222,1.0,130,0.5114041395888326,0.9689218824729385
0.5,0.9,62,1,0.9000671880389383,1.0,142,0.5116098905595251,0.9686184758294237
0.5,0.9,63,1,0.9002785419022842,1.0,134,0.5118205901015305,0.9688299451612415
0.5,0.9,64,1,0.9001675257062718,1.0,120,0.5105184921634256,0.9689291198608926
0.5,0.9,65,1,0.9004169116795301,1.0,132,0.5114764060084489,0.9690534715038389
0.5,0.9,66,1,0.9000400393930896,1.0,143,0.5097980454845001,0.9689062736122525
0.5,0.9,67,1,0.8995394165068771,1.0,126,0.5099491524759893,0.9682906395711518
0.5,0.9,68,1,0.8996326044363484,1.0,140,0.5104842492492753,0.9683058435870093
0.5,0.9,69,1,0.9009147170911165,1.0,160,0.5123457167604621,0.9694857171494686
0.5,0.9,70,1,0.9003834094333614,1.0,183,0.5115892710729855,0.9689941397322519
0.5,0.9,71,1,0.9010741544304448,1.0,139,0.511895918726669,0.969752666613465
0.5,0.9,72,1,0.9001308207977717,1.0,137,0.512008896297257,0.9686229251213929
0.5,0.9,73,1,0.9001904078374787,1.0,192,0.5116276973482955,0.9687602979238061
0.5,0.9,74,1,0.9001475622205519,1.0,140,0.511199869177349,0.9687853904046474
0.5,0.9,75,1,0.9006114041888961,1.0,124,0.512002545109922,0.9691894381440105
0.5,0.9,76,1,0.8997346866851947,1.0,141,0.5099853917826859,0.9685139740209329
0.5,0.9,77,1,0.8997833990308305,1.0,151,0.5101263336990162,0.9685464105599749
0.5,0.9,78,1,0.9005933107620381,1.0,136,0.5112790810948592,0.9692958218797765
0.5,0.9,79,1,0.8997272953273658,1.0,150,0.5094727742318129,0.9685957402265819
0.5,0.9,80,1,0.9001304987579193,1.0,164,0.5098661317442182,0.9690006811721026
0.5,0.9,81,1,0.8995891511478322,1.0,127,0.5083087815689286,0.968638628132346
0.5,0.9,82,1,0.9006659531630323,1.0,126,0.5115433733754622,0.969334643713781
0.5,0.9,83,1,0.9008234864488541,1.0,163,0.5122002972413481,0.96940404925018
0.5,0.9,84,1,0.899774461628281,1.0,149,0.5094161953981042,0.9686612144924306
0.5,0.9,85,1,0.9001808724327017,1.0,136,0.5117498621391086,0.9687275213080432
0.5,0.9,86,1,0.8999143805366565,1.0,125,0.5110638771440477,0.9685350576059409
0.5,0.9,87,1,0.9007828603655657,1.0,134,0.5112079223303704,0.9695313788423655
0.5,0.9,88,1,0.9013847635986147,1.0,125,0.5143674319863063,0.9696819397654937
0.5,0.9,89,1,0.9008306689902505,1.0,122,0.5119700141864276,0.9694531374850441
0.5,0.9,90,1,0.9002192504700385,1.0,135,0.5103487439544933,0.9690199280904288
0.5,0.9,91,1,0.9003437800933825,1.0,145,0.5117389866145049,0.9689210965896559
0.5,0.9,92,1,0.9007680945973586,1.0,158,0.5127185485379829,0.9692474262548965
0.5,0.9,93,1,0.9007540084306442,1.0,140,0.5122428098190261,0.9693148081856366
0.5,0.9,94,1,0.8986877823401396,1.0,113,0.5071790869035301,0.9677775521230709
0.5,0.9,95,1,0.9003299966825443,1.0,132,0.5121529939488703,0.9688318206943697
0.5,0.9,96,1,0.9004075640013848,1.0,156,0.5124138648363944,0.9688770403246189
0.5,0.9,97,1,0.9004386200593703,1.0,149,0.5115746815272809,0.9690616680356221
0.5,0.9,98,1,0.8993164746093343,1.0,110,0.5087744534253851,0.9682356548182673
0.5,0.9,99,1,0.9011756940661856,1.0,119,0.5127229233329628,0.9697261830191081
0.5,0.9,100,1,0.8994874810164933,1.0,126,0.5095836998619117,0.9682940306320089
0.5,0.15,1,1,0.8993373728297264,1.0,207,0.5093752934391205,0.9681542103692462
0.5,0.15,2,1,0.9005600862577633,1.0,165,0.511375727634066,0.9692396789560636
0.5,0.15,3,1,0.9008241903809925,1.0,174,0.5133345794856725,0.9692047099507562
0.5,0.15,4,1,0.8999901142246489,1.0,213,0.5102621450909891,0.9687656381894126
0.5,0.15,5,1,0.8997215764999238,1.0,202,0.5096190571771095,0.9685631975568912
0.5,0.15,6,1,0.9003440318908595,1.0,181,0.5111889631903788,0.9690184557791807
0.5,0.15,7,1,0.900181764458524,1.0,171,0.5109053191402879,0.9688776077499782
0.5,0.15,8,1,0.9002478934730156,1.0,181,0.5106922554571515,0.9689930060640509
0.5,0.15,9,1,0.9006306582617576,1.0,205,0.5121927998858896,0.9691785156222065
0.5,0.15,10,1,0.8996148032666629,1.0,175,0.5105164799898984,0.9682792132566814
0.5,0.15,11,1,0.8999398941290777,1.0,185,0.5102362062111665,0.9687111331734154
0.5,0.15,12,1,0.9005726739511742,1.0,208,0.5114380083243085,0.9692434972970924
0.5,0.15,13,1,0.9002603371700555,1.0,167,0.5110434646563955,0.9689456676136433
0.5,0.15,14,1,0.9005961497112625,1.0,190,0.5124130235811926,0.9690990543224518
0.5,0.15,15,1,0.9001095907101289,1.0,205,0.5097317729063592,0.9689997938519709
0.5,0.15,16,1,0.900357808332822,1.0,264,0.512152265782377,0.9688646687829012
0.5,0.15,17,1,0.9000960033396188,1.0,171,0.5116990281093098,0.9686366460273211
0.5,0.15,18,1,0.9003470070407648,1.0,155,0.5106667940235148,0.9691141034555754
0.5,0.15,19,1,0.8998272587532569,1.0,186,0.5101805635913353,0.9685884402524203
0.5,0.15,20,1,0.899350102243889,1.0,172,0.5100529017731191,0.9680496082093195
0.5,0.15,21,1,0.8999886660273853,1.0,190,0.5112550334658618,0.9685887188323605
0.5,0.15,22,1,0.8994986121398499,1.0,202,0.510051882560734,0.9682245055949882
0.5,0.15,23,1,0.9000549050245705,1.0,196,0.509880938401622,0.9689091344286209
0.5,0.15,24,1,0.8994822101796116,1.0,188,0.5100088710879777,0.9682127994310772
0.5,0.15,25,1,0.9002364964890378,1.0,169,0.5110286264000982,0.9689202382694392
0.5,0.15,26,1,0.899578242960918,1.0,175,0.5102306623994853,0.9682866395305834
0.5,0.15,27,1,0.8996635064183623,1.0,229,0.5103662385188014,0.9683630242829913
0.5,0.15,28,1,0.899718658441964,1.0,190,0.5109970932504861,0.9683165817110492
0.5,0.15,29,1,0.9013950393807321,1.0,216,0.5152572617009286,0.9695370001477575
0.5,0.15,30,1,0.9009083874527254,1.0,160,0.5125836772907681,0.9694362774813073
0.5,0.15,31,1,0.9003730486304236,1.0,179,0.5120250269302895,0.9689050524598596
0.5,0.15,32,1,0.9000606662137312,1.0,154,0.5105402821498413,0.9687995575191238
0.5,0.15,33,1,0.8993873419700401,1.0,178,0.5095518144086999,0.9681818468338064
0.5,0.15,34,1,0.9004317733431818,1.0,174,0.5131203077239661,0.96878085551128
0.5,0.15,35,1,0.9002906938216251,1.0,192,0.5106922000779602,0.9690433691881549
0.5,0.15,36,1,0.900480103837911,1.0,178,0.5106958151205875,0.9692655665527335
0.5,0.15,37,1,0.8994813679948866,1.0,165,0.5083040058454974,0.968512667197721
0.5,0.15,38,1,0.8995518396925024,1.0,210,0.5114162427085146,0.9680463568073248
0.5,0.15,39,1,0.8997479981713161,1.0,193,0.510522800648084,0.9684347977342401
0.5,0.15,40,1,0.8992270900373069,1.0,179,0.5091000419315789,0.9680730397030248
0.5,0.15,41,1,0.900505937507385,1.0,190,0.5112246941343422,0.969202627514393
0.5,0.15,42,1,0.8999138235816891,1.0,176,0.5115158473914687,0.9684546429093763
0.5,0.15,43,1,0.9003144045859403,1.0,198,0.5110227296462425,0.9690129354576528
0.5,0.15,44,1,0.8989849975188097,1.0,151,0.5066071597624522,0.9682281453581678
0.5,0.15,45,1,0.9002920296560425,1.0,195,0.511529071173641,0.9688972576235263
0.5,0.15,46,1,0.8992536696495173,1.0,166,0.5079531341691461,0.9683067053225249
0.5,0.15,47,1,0.8991384947003191,1.0,175,0.5076772066293236,0.9682198984775544
0.5,0.15,48,1,0.9004209206707227,1.0,196,0.5110403303692418,0.9691351424886319
0.5,0.15,49,1,0.9002294677869682,1.0,180,0.5108162776124465,0.9689494425236495
0.5,0.15,50,1,0.8991738043850845,1.0,176,0.5079946683813782,0.9682054166210338
0.5,0.15,51,1,0.8999569126396556,1.0,188,0.5111012497284853,0.9685785002122153
0.5,0.15,52,1,0.9006471048464654,1.0,193,0.5111699047471628,0.9693783754522255
0.5,0.15,53,1,0.9004733656705795,1.0,171,0.5116992422179721,0.9690805639269224
0.5,0.15,54,1,0.9003921036067889,1.0,158,0.5115853943627744,0.9690050522969104
0.5,0.15,55,1,0.8993705561499019,1.0,156,0.5098421405981522,0.968110864776682
0.5,0.15,56,1,0.9002031911782601,1.0,194,0.5134516769027421,0.9684534584033523
0.5,0.15,57,1,0.9018695329235303,1.0,178,0.5149685462658828,0.9701461776278222
0.5,0.15,58,1,0.9000224178344155,1.0,178,0.5108691292982743,0.9686965275760882
0.5,0.15,59,1,0.8996883782416546,1.0,209,0.5118898736068419,0.9681234084713275
0.5,0.15,60,1,0.8998499469958892,1.0,166,0.5101526775335653,0.9686200533715937
0.5,0.15,61,1,0.8998990916790813,1.0,180,0.51002287907592,0.9687007762561103
0.5,0.15,62,1,0.9004039205570255,1.0,174,0.510925527120146,0.9691354017517698
0.5,0.15,63,1,0.9001486652281292,1.0,171,0.5107187918740385,0.968871584055323
0.5,0.15,64,1,0.9005468269761533,1.0,173,0.5123615453784244,0.9690501119639883
0.5,0.15,65,1,0.9006855880065912,1.0,157,0.5114509010112731,0.9693740621822363
0.5,0.15,66,1,0.9001496364517316,1.0,162,0.5107594458235363,0.9688655524449434
0.5,0.15,67,1,0.8994827363358107,1.0,173,0.5088999320064932,0.9684091135703969
0.5,0.15,68,1,0.9004852076194898,1.0,164,0.5134107007767025,0.9687924735329237
0.5,0.15,69,1,0.9006114572570435,1.0,164,0.5120190053884919,0.9691865958220832
0.5,0.15,70,1,0.9000540093862677,1.0,191,0.5114513011218876,0.9686309579035125
0.5,0.15,71,1,0.9002929134455536,1.0,171,0.5111299902793164,0.968968723416067
0.5,0.15,72,1,0.9008064290023751,1.0,181,0.5120361123722766,0.9694129554665111
0.5,0.15,73,1,0.9002440514682408,1.0,218,0.5123439930741179,0.9686970029495572
0.5,0.15,74,1,0.8990630029788675,1.0,173,0.5080033904833673,0.9680735228310156
0.5,0.15,75,1,0.899718103033746,1.0,181,0.5094110847885559,0.9685958121358395
0.5,0.15,76,1,0.9003648899911056,1.0,210,0.5120944730431521,0.968883198864275
0.5,0.15,77,1,0.8988344489113513,1.0,168,0.508045553591623,0.9677971951442456
0.5,0.15,78,1,0.9010022876792705,1.0,194,0.5135041870280379,0.9693843054412541
0.5,0.15,79,1,0.8994233800731947,1.0,195,0.5088597974165673,0.9683463652478945
0.5,0.15,80,1,0.8999720912617493,1.0,187,0.5096407372201898,0.9688540949161429
0.5,0.15,81,1,0.8995507922426741,1.0,177,0.5096251625979991,0.9683611974740878
0.5,0.15,82,1,0.9000054010100147,1.0,187,0.5113775482680177,0.9685867867880152
0.5,0.15,83,1,0.9006806734221621,1.0,199,0.5123117518241781,0.9692163654688658
0.5,0.15,84,1,0.9007211151354703,1.0,181,0.5137767460177544,0.9690054155680093
0.5,0.15,85,1,0.8996387026937935,1.0,166,0.5085493226214574,0.9686544756477362
0.5,0.15,86,1,0.8990432707646183,1.0,249,0.510003579717765,0.9676973338905346
0.5,0.15,87,1,0.8992379098514941,1.0,202,0.5083194148641573,0.9682235266139659
0.5,0.15,88,1,0.9006428149547261,1.0,226,0.5117587073010814,0.9692694221877232
0.5,0.15,89,1,0.8999767082656955,1.0,174,0.5108490642459901,0.9686462925044683
0.5,0.15,90,1,0.8999821482182456,1.0,201,0.51110660454596,0.9686072441604143
0.5,0.15,91,1,0.9001011123840236,1.0,216,0.5104088378676663,0.9688703372986754
0.5,0.15,92,1,0.8999941406348649,1.0,198,0.5105740405407123,0.9687153347691283
0.5,0.15,93,1,0.9005677440738377,1.0,171,0.5133397702029447,0.9689020924039962
0.5,0.15,94,1,0.9005948175829533,1.0,195,0.5119945656677539,0.9691713326268133
0.5,0.15,95,1,0.900032013912938,1.0,171,0.5112469215431736,0.9686411478605441
0.5,0.15,96,1,0.8992367168329877,1.0,152,0.5081701492906275,0.9682484640463459
0.5,0.15,97,1,0.9002539436990077,1.0,177,0.5099818334537144,0.969125492565825
0.5,0.15,98,1,0.8995457246373258,1.0,192,0.5092493543384341,0.9684215546900727
0.5,0.15,99,1,0.8999248876617117,1.0,165,0.5106955097085811,0.9686124249475591
0.5,0.15,100,1,0.9003344716327243,1.0,189,0.5124476294079356,0.9687850908488643
0.5,0.2,1,1,0.900308031086407,1.0,174,0.5125167913232062,0.9687417792799139
0.5,0.2,2,1,0.899942346915619,1.0,161,0.5104249872647388,0.9686807045010695
0.5,0.2,3,1,0.8995845745424366,1.0,185,0.5104450727012352,0.968256251337943
0.5,0.2,4,1,0.8991847428668054,1.0,175,0.5096187117765434,0.9679316895297938
0.5,0.2,5,1,0.899810517704494,1.0,173,0.5090219315768237,0.9687732093740831
0.5,0.2,6,1,0.9005737863856337,1.0,173,0.5122499929585707,0.969101514637469
0.5,0.2,7,1,0.8995871158441556,1.0,175,0.5105994236608997,0.9682320027000255
0.5,0.2,8,1,0.9006960955886637,1.0,172,0.512120486489846,0.9692682619002209
0.5,0.2,9,1,0.899733982334797,1.0,200,0.5094690246592961,0.968604268983416
0.5,0.2,10,1,0.9012354308451299,1.0,171,0.5145161516185847,0.9694800095321684
0.5,0.2,11,1,0.8995777847618033,1.0,152,0.5104674911449648,0.9682443071647755
0.5,0.2,12,1,0.9006746110683493,1.0,169,0.5117481634709462,0.9693086900561271
0.5,0.2,13,1,0.9005722316986534,1.0,178,0.5115186658245238,0.9692287433235014
0.5,0.2,14,1,0.9004010088410447,1.0,174,0.5119668625696766,0.9689482111242282
0.5,0.2,15,1,0.90029001078813,1.0,174,0.5105448734986097,0.969068564427458
0.5,0.2,16,1,0.900280845962722,1.0,188,0.5123136973198616,0.968745636899698
0.5,0.2,17,1,0.9009742215797604,1.0,182,0.5129478347111734,0.9694494663212768
0.5,0.2,18,1,0.9005499946648121,1.0,176,0.5121690663935818,0.9690878055362061
0.5,0.2,19,1,0.9011625137098833,1.0,178,0.5130193757862744,0.9696583615787564
0.5,0.2,20,1,0.8993469150163352,1.0,170,0.5097980279620016,0.9680908362612188
0.5,0.2,21,1,0.8998816300043879,1.0,176,0.5095470860307579,0.9687641965879707
0.5,0.2,22,1,0.9005477240253499,1.0,185,0.5121801425246468,0.9690831795842986
0.5,0.2,23,1,0.8988177437824175,1.0,169,0.5079699953221503,0.9677908758636418
0.5,0.2,24,1,0.8998015994352304,1.0,183,0.5103812313514514,0.9685228408617801
0.5,0.2,25,1,0.8998468204716031,1.0,179,0.510313762129407,0.9685879484143444
0.5,0.2,26,1,0.9003328424228341,1.0,170,0.5114626982523445,0.9689569855117451
0.5,0.2,27,1,0.9004716243435125,1.0,167,0.5121179057419335,0.9690046335084984
0.5,0.2,28,1,0.89970413079605,1.0,171,0.5106650590549143,0.9683580846327218
0.5,0.2,29,1,0.901042678331522,1.0,179,0.5133687137823869,0.9694557308990175
0.5,0.2,30,1,0.899322281612844,1.0,175,0.5091576859580104,0.9681748573166393
0.5,0.2,31,1,0.9000768418594928,1.0,177,0.5124067154265449,0.9684892171123664
0.5,0.2,32,1,0.9001957991029901,1.0,198,0.5101973960419364,0.969019046702001
0.5,0.2,33,1,0.8996590510545635,1.0,171,0.5098373782455862,0.9684511109620304
0.5,0.2,34,1,0.9000825756131628,1.0,162,0.5109064414506178,0.968760716935965
0.5,0.2,35,1,0.9005460564150999,1.0,175,0.5120239386076145,0.9691087830870098
0.5,0.2,36,1,0.8997295043116212,1.0,164,0.5102269469914663,0.9684652497210616
0.5,0.2,37,1,0.900647424631184,1.0,184,0.5115745061127897,0.9693073514285481
0.5,0.2,38,1,0.899932069395922,1.0,213,0.5094105779489165,0.9688476267100998
0.5,0.2,39,1,0.8996564376831412,1.0,173,0.5095925231524305,0.9684912461297378
0.5,0.2,40,1,0.8993485491208574,1.0,160,0.5093353317606276,0.9681744110079579
0.5,0.2,41,1,0.9003486527661244,1.0,178,0.5115840188513613,0.9689541763981424
0.5,0.2,42,1,0.8998194925456559,1.0,218,0.5099479393223867,0.9686203548791754
0.5,0.2,43,1,0.8995565827457294,1.0,200,0.5084139969071616,0.968581744952536
0.5,0.2,44,1,0.8999641137764026,1.0,191,0.5118990415623375,0.9684461853435914
0.5,0.2,45,1,0.8994818205952522,1.0,157,0.5101004991948137,0.9681961714306248
0.5,0.2,46,1,0.9011285302008395,1.0,202,0.5144086387615406,0.9693732169254214
0.5,0.2,47,1,0.9006600148882213,1.0,174,0.5113323092961205,0.9693649041103582
0.5,0.2,48,1,0.9005810236358103,1.0,162,0.5117729799468325,0.9691942078162191
0.5,0.2,49,1,0.9000292449014194,1.0,153,0.5092367788189865,0.9689926212689083
0.5,0.2,50,1,0.9002927600158579,1.0,201,0.5104745989171365,0.9690842002097512
0.5,0.2,51,1,0.9006542094083719,1.0,200,0.5129205376234538,0.9690777985468876
0.5,0.2,52,1,0.8992967872397974,1.0,160,0.5103498752924122,0.967934477583455
0.5,0.2,53,1,0.90031229635201,1.0,168,0.511650720890468,0.9688996331981655
0.5,0.2,54,1,0.8997015495988413,1.0,178,0.5104637699603841,0.9683905695350404
0.5,0.2,55,1,0.8989866844697184,1.0,187,0.5090590406957535,0.9677974451357126
0.5,0.2,56,1,0.9008255760998617,1.0,176,0.5121407472377967,0.9694170164872856
0.5,0.2,57,1,0.9000359941671858,1.0,176,0.5119761662984277,0.9685171402616733
0.5,0.2,58,1,0.8998013181444,1.0,185,0.5104865420180813,0.9685039256961044
0.5,0.2,59,1,0.8998227098293731,1.0,174,0.5112523037571962,0.9683939579597578
0.5,0.2,60,1,0.8993666156387302,1.0,174,0.5096301508257993,0.9681436388410128
0.5,0.2,61,1,0.9000549750814566,1.0,169,0.5113994533216394,0.9686412436273077
0.5,0.2,62,1,0.8996470224506294,1.0,224,0.5111474539913491,0.9682057698257972
0.5,0.2,63,1,0.9001226911391449,1.0,173,0.5115889318983667,0.9686874721816359
0.5,0.2,64,1,0.8995932437246723,1.0,200,0.5111406267378589,0.9681437055458759
0.5,0.2,65,1,0.8999288452086592,1.0,155,0.5112489541631728,0.9685194142166871
0.5,0.2,66,1,0.8999861385495173,1.0,178,0.5102742842226308,0.9687588187248506
0.5,0.2,67,1,0.9005826733158677,1.0,185,0.5127991308505178,0.969015063162695
0.5,0.2,68,1,0.900558689287985,1.0,232,0.5120307133981591,0.9691224497391319
0.5,0.2,69,1,0.9007206436819333,1.0,165,0.5124985354742921,0.9692304274832827
0.5,0.2,70,1,0.899954121774251,1.0,183,0.5098126581636451,0.9688026153525939
0.5,0.2,71,1,0.8998425352701295,1.0,166,0.5114880755584703,0.9683756752192468
0.5,0.2,72,1,0.9003021027283042,1.0,176,0.5117061604965847,0.968877857239785
0.5,0.2,73,1,0.9009808878788917,1.0,182,0.5120325702605476,0.9696188262821298
0.5,0.2,74,1,0.8999409258837342,1.0,181,0.5110466019310018,0.9685693359930405
0.5,0.2,75,1,0.9000772322261459,1.0,184,0.5108183993772504,0.968769967434775
0.5,0.2,76,1,0.9001625715753073,1.0,178,0.5101913623669894,0.9689810202591287
0.5,0.2,77,1,0.900878201728653,1.0,205,0.5127882363133404,0.9693646662137092
0.5,0.2,78,1,0.9001288712555808,1.0,188,0.5120564397264395,0.9686122415254307
0.5,0.2,79,1,0.9003155184924229,1.0,169,0.5119008255186039,0.9688592878407446
0.5,0.2,80,1,0.899844795464593,1.0,174,0.5102272231359066,0.9686008376402448
0.5,0.2,81,1,0.8990486659735556,1.0,186,0.5092312069089117,0.9678399822790819
0.5,0.2,82,1,0.9008443382857759,1.0,172,0.5133105173381148,0.969232659629482
0.5,0.2,83,1,0.9007600759425121,1.0,162,0.5111139814941601,0.9695211514333986
0.5,0.2,84,1,0.9000150892323564,1.0,180,0.509064860924649,0.9690063059925416
0.5,0.2,85,1,0.900450614544173,1.0,199,0.512935574807127,0.9688356215565936
0.5,0.2,86,1,0.9014278909150777,1.0,204,0.5146172663316645,0.9696885893709754
0.5,0.2,87,1,0.8999604973785541,1.0,188,0.5117740551994171,0.9684639871748734
0.5,0.2,88,1,0.9002553416154743,1.0,171,0.511389632147442,0.9688787021098341
0.5,0.2,89,1,0.9004673759297079,1.0,208,0.5138416518181059,0.9686954448905793
0.5,0.2,90,1,0.8999401471170183,1.0,210,0.511566477647445,0.9684766770234144
0.5,0.2,91,1,0.9004215329485317,1.0,181,0.5122824829190527,0.968916659424323
0.5,0.2,92,1,0.9001418754084086,1.0,226,0.510185244876544,0.9689577513846207
0.5,0.2,93,1,0.8996418399424443,1.0,174,0.5093573089978045,0.9685155806973816
0.5,0.2,94,1,0.900111823139966,1.0,207,0.5111098391631139,0.9687592320770583
0.5,0.2,95,1,0.9004860571358808,1.0,203,0.5119704082215574,0.9690476422384096
0.5,0.2,96,1,0.8998108173171945,1.0,207,0.5106819492298869,0.9684806175678962
0.5,0.2,97,1,0.9002556134977502,1.0,164,0.5113238032643096,0.9688906388330635
0.5,0.2,98,1,0.9003416632618575,1.0,193,0.5114728937987126,0.9689655637553547
0.5,0.2,99,1,0.9000478140577765,1.0,157,0.5104914021155118,0.9687930632240594
0.5,0.2,100,1,0.9005420589617247,1.0,245,0.5124975512879654,0.9690205014923894
0.9,0.5,1,1,0.9812598342442982,1.0,264,0.9065058474100306,0.9944517142738752
0.9,0.5,2,1,0.9812402248000978,1.0,281,0.9064090782567318,0.9944457212489264
0.9,0.5,3,1,0.9812944173095379,1.0,300,0.9068303753923923,0.9944351305890331
0.9,0.5,4,1,0.9813080441333862,1.0,295,0.9069217832057096,0.9944350313559185
0.9,0.5,5,1,0.9812623882782441,1.0,282,0.9068700502924986,0.9943904479227881
0.9,0.5,6,1,0.9812572312313157,1.0,277,0.9066449134562472,0.99442411083868
0.9,0.5,7,1,0.9812011651546685,1.0,302,0.9061978406707905,0.9944370459459413
0.9,0.5,8,1,0.9812509233662321,1.0,283,0.9067315792989855,0.9944013958486875
0.9,0.5,9,1,0.9812533568284093,1.0,298,0.9063932807253875,0.9944639584936489
0.9,0.5,10,1,0.9812246792130763,1.0,268,0.9064083248446683,0.9944275652780892
0.9,0.5,11,1,0.9813871620255661,1.0,306,0.9073448857979556,0.9944534460657324
0.9,0.5,12,1,0.9811574335278611,1.0,283,0.9061145886622092,0.9944002885041525
0.9,0.5,13,1,0.9812542784089029,1.0,317,0.9067054803592876,0.994409948652953
0.9,0.5,14,1,0.9813736162458475,1.0,324,0.9072394082537164,0.9944561235385765
0.9,0.5,15,1,0.9812869328401879,1.0,281,0.9068341649743019,0.9944256565812266
0.9,0.5,16,1,0.9813477219885882,1.0,287,0.9070271986944649,0.9944631084522574
0.9,0.5,17,1,0.9812740378539776,1.0,304,0.9067111009190487,0.9944322031954358
0.9,0.5,18,1,0.9811649024867634,1.0,270,0.9059735762122786,0.9944339600646136
0.9,0.5,19,1,0.9812966501042525,1.0,297,0.9067491380263398,0.9944520934121195
0.9,0.5,20,1,0.9813003889436825,1.0,323,0.9069104420097832,0.9944280266379004
0.9,0.5,21,1,0.9812693185985958,1.0,256,0.9066824041034768,0.9944317152742062
0.9,0.5,22,1,0.9812979432632417,1.0,295,0.9069087104157963,0.9944254549422021
0.9,0.5,23,1,0.9812389442455849,1.0,295,0.9065814167512809,0.9944138020386976
