g1_t,g2_t,Run,Dimension,Similaity_ratio,Happy_proportion,Coherence,g1_similarity,g2_similarity
0.9,0.35,18.0,2.0,0.9047393,1.0,86.0,903.1585,906.3201
0.5,0.35,19.0,1.0,0.5152902,1.0,37.0,513.1904,517.38995
0.9,0.35,19.0,2.0,0.90495664,1.0,89.0,902.8776,907.0356
0.5,0.35,20.0,1.0,0.51545876,1.0,35.0,512.388,518.52954
0.9,0.35,20.0,2.0,0.9056559,1.0,88.0,903.19604,908.1158
0.5,0.35,21.0,1.0,0.5166776,1.0,33.0,515.17,518.1852
0.9,0.35,21.0,2.0,0.90553296,1.0,87.0,903.25934,907.8066
0.5,0.35,22.0,1.0,0.5155558,1.0,40.0,513.2765,517.83514
0.9,0.35,22.0,2.0,0.9055372,1.0,90.0,903.17816,907.8962
0.5,0.35,23.0,1.0,0.51564145,1.0,30.0,513.923,517.3599
0.9,0.35,23.0,2.0,0.90587157,1.0,89.0,903.36145,908.38165
0.5,0.35,24.0,1.0,0.51646644,1.0,43.0,511.7799,521.15295
0.9,0.35,24.0,2.0,0.90533775,1.0,94.0,903.1298,907.5457
0.5,0.35,25.0,1.0,0.5147259,1.0,45.0,512.6243,516.8276
0.9,0.35,25.0,2.0,0.9047991,1.0,87.0,903.0461,906.5521
0.5,0.35,26.0,1.0,0.5146912,1.0,34.0,512.8109,516.5714
0.9,0.35,26.0,2.0,0.9052736,1.0,91.0,903.04126,907.5059
0.5,0.35,27.0,1.0,0.5158808,1.0,38.0,513.0617,518.6999
0.9,0.35,27.0,2.0,0.90535563,1.0,90.0,903.29596,907.4153
0.5,0.35,28.0,1.0,0.5149891,1.0,37.0,512.5803,517.3979
0.9,0.35,28.0,2.0,0.905245,1.0,89.0,903.2385,907.2516
0.5,0.35,29.0,1.0,0.51607823,1.0,35.0,513.92,518.2365
0.9,0.35,29.0,2.0,0.9052263,1.0,90.0,903.23755,907.215
0.5,0.35,30.0,1.0,0.5169924,1.0,30.0,515.49536,518.4894
0.9,0.35,30.0,2.0,0.90470606,1.0,89.0,902.99615,906.41595
0.5,0.35,31.0,1.0,0.51711655,1.0,35.0,513.4542,520.7789
0.9,0.35,31.0,2.0,0.9059764,1.0,89.0,903.29895,908.65393
0.5,0.35,32.0,1.0,0.5148245,1.0,31.0,514.1456,515.50336
0.9,0.35,32.0,2.0,0.90519005,1.0,91.0,902.85516,907.52484
0.5,0.35,33.0,1.0,0.5169796,1.0,30.0,514.9704,518.9887
0.9,0.35,33.0,2.0,0.90527385,1.0,90.0,903.1334,907.4143
0.5,0.35,34.0,1.0,0.51354355,1.0,40.0,512.78186,514.3053
0.9,0.35,34.0,2.0,0.90502363,1.0,91.0,903.1892,906.8581
0.5,0.35,35.0,1.0,0.51641023,1.0,36.0,512.7638,520.05664
0.9,0.35,35.0,2.0,0.9057502,1.0,89.0,903.285,908.2155
0.5,0.35,36.0,1.0,0.5158224,1.0,37.0,512.66095,518.9838
0.9,0.35,36.0,2.0,0.9053385,1.0,86.0,903.219,907.45807
0.5,0.35,37.0,1.0,0.51460904,1.0,38.0,512.75146,516.46655
0.9,0.35,37.0,2.0,0.9043308,1.0,90.0,903.12836,905.5332
0.5,0.35,38.0,1.0,0.5164835,1.0,33.0,515.19476,517.77216
0.9,0.35,38.0,2.0,0.9055817,1.0,88.0,903.16284,908.0007
0.5,0.35,39.0,1.0,0.516356,1.0,43.0,514.2535,518.45844
0.9,0.35,39.0,2.0,0.9050704,1.0,96.0,903.20667,906.93414
0.5,0.35,40.0,1.0,0.5158197,1.0,37.0,513.4193,518.22015
0.9,0.35,40.0,2.0,0.90590316,1.0,89.0,903.2514,908.5549
0.5,0.35,41.0,1.0,0.5161669,1.0,30.0,514.5284,517.8054
0.9,0.35,41.0,2.0,0.9052284,1.0,89.0,903.2146,907.2422
0.5,0.35,42.0,1.0,0.5153367,1.0,29.0,514.9572,515.7161
0.9,0.35,42.0,2.0,0.9051546,1.0,91.0,903.0354,907.27374
0.5,0.35,43.0,1.0,0.51737666,1.0,34.0,515.7147,519.03864
0.9,0.35,43.0,2.0,0.90512717,1.0,93.0,903.1091,907.14526
0.5,0.35,44.0,1.0,0.5158777,1.0,33.0,513.82434,517.93115
0.9,0.35,44.0,2.0,0.9052739,1.0,89.0,903.1214,907.4264
0.5,0.35,45.0,1.0,0.5155211,1.0,40.0,512.2147,518.8275
0.9,0.35,45.0,2.0,0.9053007,1.0,93.0,903.35956,907.2418
0.5,0.35,46.0,1.0,0.51508045,1.0,35.0,513.2469,516.91394
0.9,0.35,46.0,2.0,0.90515006,1.0,94.0,903.02686,907.2732
0.5,0.35,47.0,1.0,0.514415,1.0,34.0,513.55493,515.27515
0.9,0.35,47.0,2.0,0.9052962,1.0,92.0,903.1896,907.4028
0.5,0.35,48.0,1.0,0.5161348,1.0,34.0,514.3046,517.96497
0.9,0.35,48.0,2.0,0.9057186,1.0,88.0,902.9229,908.5143
0.5,0.35,49.0,1.0,0.5147643,1.0,35.0,512.5965,516.93207
0.9,0.35,49.0,2.0,0.90541345,1.0,88.0,903.00195,907.82495
0.5,0.35,50.0,1.0,0.51408917,1.0,37.0,513.3983,514.7801
0.9,0.35,50.0,2.0,0.9050449,1.0,91.0,903.04816,907.0417
0.5,0.35,51.0,1.0,0.5154245,1.0,36.0,512.17194,518.677
0.9,0.35,51.0,2.0,0.9050556,1.0,87.0,903.03925,907.0719
0.5,0.35,52.0,1.0,0.5148393,1.0,30.0,513.0309,516.64764
0.9,0.35,52.0,2.0,0.9058619,1.0,92.0,903.162,908.5619
0.5,0.35,53.0,1.0,0.51497036,1.0,29.0,511.89832,518.0424
0.9,0.35,53.0,2.0,0.906085,1.0,94.0,903.2488,908.92126
0.5,0.35,54.0,1.0,0.5142722,1.0,32.0,511.26965,517.2748
0.9,0.35,54.0,2.0,0.90520644,1.0,92.0,902.983,907.4299
0.5,0.35,55.0,1.0,0.51621175,1.0,33.0,514.3523,518.0713
0.9,0.35,55.0,2.0,0.9051311,1.0,98.0,903.2423,907.0199
0.5,0.35,56.0,1.0,0.5156386,1.0,39.0,514.6299,516.6473
0.9,0.35,56.0,2.0,0.90427196,1.0,88.0,903.00055,905.54333
0.5,0.35,57.0,1.0,0.5145533,1.0,34.0,513.02405,516.0826
0.9,0.35,57.0,2.0,0.90481675,1.0,90.0,902.89374,906.7397
0.5,0.35,58.0,1.0,0.51681703,1.0,34.0,513.334,520.3
0.9,0.35,58.0,2.0,0.90545166,1.0,87.0,903.4945,907.4088
0.5,0.35,59.0,1.0,0.51437986,1.0,35.0,513.59406,515.16565
0.9,0.35,59.0,2.0,0.9051239,1.0,88.0,903.0791,907.16876
0.5,0.35,60.0,1.0,0.5158799,1.0,31.0,513.71576,518.0441
0.9,0.35,60.0,2.0,0.90510297,1.0,86.0,903.1329,907.0731
0.5,0.35,61.0,1.0,0.5157993,1.0,40.0,514.25165,517.3469
0.9,0.35,61.0,2.0,0.90530616,1.0,87.0,903.3525,907.2598
0.5,0.35,62.0,1.0,0.5159717,1.0,36.0,513.2615,518.682
0.9,0.35,62.0,2.0,0.9056348,1.0,88.0,903.18384,908.0859
0.5,0.35,63.0,1.0,0.51633674,1.0,32.0,513.2612,519.4123
0.9,0.35,63.0,2.0,0.90487945,1.0,89.0,903.11395,906.6449
0.5,0.35,64.0,1.0,0.51669216,1.0,34.0,515.2736,518.1107
0.9,0.35,64.0,2.0,0.905333,1.0,91.0,902.9224,907.7435
0.5,0.35,65.0,1.0,0.5155654,1.0,35.0,514.8045,516.3263
0.9,0.35,65.0,2.0,0.9052019,1.0,92.0,903.1236,907.2803
0.5,0.35,66.0,1.0,0.5179386,1.0,33.0,515.15094,520.72626
0.9,0.35,66.0,2.0,0.9053334,1.0,86.0,903.16724,907.4995
0.5,0.35,67.0,1.0,0.5150412,1.0,29.0,512.15753,517.9248
0.9,0.35,67.0,2.0,0.90551186,1.0,89.0,903.0269,907.99677
0.5,0.35,68.0,1.0,0.5155228,1.0,34.0,514.1956,516.8499
0.9,0.35,68.0,2.0,0.90493727,1.0,96.0,903.0526,906.82184
0.5,0.35,69.0,1.0,0.51391715,1.0,36.0,511.6807,516.1536
0.9,0.35,69.0,2.0,0.90534395,1.0,88.0,903.07513,907.6128
0.5,0.35,70.0,1.0,0.51658887,1.0,37.0,513.1704,520.0074
0.9,0.35,70.0,2.0,0.90512824,1.0,88.0,903.04364,907.2128
0.5,0.35,71.0,1.0,0.5145493,1.0,37.0,512.76575,516.33295
0.9,0.35,71.0,2.0,0.9055001,1.0,86.0,903.0393,907.961
0.5,0.35,72.0,1.0,0.5144199,1.0,41.0,512.14703,516.69275
0.9,0.35,72.0,2.0,0.9052884,1.0,87.0,902.98816,907.5886
0.5,0.35,73.0,1.0,0.51653004,1.0,36.0,512.6061,520.45404
0.9,0.35,73.0,2.0,0.9053631,1.0,91.0,903.0661,907.66003
0.5,0.35,74.0,1.0,0.51630884,1.0,33.0,511.5076,521.11005
0.9,0.35,74.0,2.0,0.9048495,1.0,86.0,902.9662,906.73285
0.5,0.35,75.0,1.0,0.5135293,1.0,35.0,510.58066,516.4779
0.9,0.35,75.0,2.0,0.9053703,1.0,88.0,903.2144,907.5262
0.5,0.35,76.0,1.0,0.5147461,1.0,38.0,513.0508,516.44147
0.9,0.35,76.0,2.0,0.90584594,1.0,87.0,903.33014,908.36176
0.5,0.35,77.0,1.0,0.51531976,1.0,34.0,513.4121,517.2274
0.9,0.35,77.0,2.0,0.90479136,1.0,89.0,902.99097,906.59174
0.5,0.35,78.0,1.0,0.5145549,1.0,34.0,513.2157,515.89417
0.9,0.35,78.0,2.0,0.90525085,1.0,88.0,903.0449,907.4568
0.5,0.35,79.0,1.0,0.5149993,1.0,45.0,512.4426,517.5559
0.9,0.35,79.0,2.0,0.9056862,1.0,90.0,903.2846,908.08777
0.5,0.35,80.0,1.0,0.5168322,1.0,47.0,513.8951,519.7693
0.9,0.35,80.0,2.0,0.9055275,1.0,91.0,903.29755,907.75745
0.5,0.35,81.0,1.0,0.51368016,1.0,46.0,512.4413,514.919
0.9,0.35,81.0,2.0,0.90591365,1.0,86.0,903.34357,908.4837
0.5,0.35,82.0,1.0,0.5149156,1.0,36.0,511.98123,517.85
0.9,0.35,82.0,2.0,0.9047743,1.0,92.0,903.1133,906.43536
0.5,0.35,83.0,1.0,0.51475155,1.0,36.0,512.3144,517.1888
0.9,0.35,83.0,2.0,0.90457237,1.0,92.0,902.7992,906.3455
0.5,0.35,84.0,1.0,0.51521397,1.0,30.0,512.62134,517.80664
0.9,0.35,84.0,2.0,0.90555876,1.0,89.0,903.2511,907.8665
0.5,0.35,85.0,1.0,0.51336867,1.0,41.0,510.59427,516.1431
0.9,0.35,85.0,2.0,0.90587115,1.0,91.0,903.4099,908.33234
0.5,0.35,86.0,1.0,0.5166728,1.0,34.0,513.3548,519.9908
0.9,0.35,86.0,2.0,0.90528494,1.0,89.0,903.32007,907.2498
0.5,0.35,87.0,1.0,0.51560044,1.0,30.0,512.9806,518.22034
0.9,0.35,87.0,2.0,0.9056971,1.0,92.0,902.9611,908.4331
0.5,0.35,88.0,1.0,0.5165147,1.0,38.0,515.715,517.31433
0.9,0.35,88.0,2.0,0.9053042,1.0,91.0,902.98724,907.6212
0.5,0.35,89.0,1.0,0.51484805,1.0,36.0,513.31323,516.3828
0.9,0.35,89.0,2.0,0.90535223,1.0,93.0,903.11,907.5944
0.5,0.35,90.0,1.0,0.5158594,1.0,38.0,514.4113,517.30756
0.9,0.35,90.0,2.0,0.9056313,1.0,88.0,903.14624,908.11633
0.5,0.35,91.0,1.0,0.51553446,1.0,36.0,512.9037,518.1652
0.9,0.35,91.0,2.0,0.9054136,1.0,90.0,903.20325,907.6241
0.5,0.35,92.0,1.0,0.51663023,1.0,38.0,513.8037,519.4567
0.9,0.35,92.0,2.0,0.90493894,1.0,91.0,903.033,906.84485
0.5,0.35,93.0,1.0,0.51652926,1.0,35.0,514.6613,518.3973
0.9,0.35,93.0,2.0,0.9053025,1.0,89.0,903.24695,907.35803
0.5,0.35,94.0,1.0,0.5157132,1.0,35.0,512.7882,518.63824
0.9,0.35,94.0,2.0,0.9050479,1.0,89.0,902.92194,907.1738
0.5,0.35,95.0,1.0,0.516825,1.0,43.0,514.3239,519.32605
0.9,0.35,95.0,2.0,0.90568274,1.0,92.0,903.3203,908.0452
0.5,0.35,96.0,1.0,0.5156397,1.0,31.0,513.3339,517.9455
0.9,0.35,96.0,2.0,0.9054143,1.0,91.0,903.1913,907.6373
0.5,0.35,97.0,1.0,0.51342833,1.0,32.0,512.9889,513.86774
0.9,0.35,97.0,2.0,0.9052417,1.0,88.0,903.02875,907.4547
0.5,0.35,98.0,1.0,0.51495117,1.0,41.0,512.4207,517.4816
0.9,0.35,98.0,2.0,0.9055646,1.0,92.0,903.21643,907.9128
0.5,0.35,99.0,1.0,0.5173077,1.0,36.0,514.77747,519.838
0.9,0.35,99.0,2.0,0.905506,1.0,89.0,903.1257,907.8863
0.5,0.35,100.0,1.0,0.5161719,1.0,35.0,512.713,519.6307
0.9,0.35,100.0,2.0,0.9053743,1.0,88.0,903.04675,907.7018
0.5,0.4,1.0,1.0,0.5147603,1.0,30.0,512.7648,516.7559
0.9,0.4,1.0,2.0,0.9054023,1.0,89.0,903.1805,907.62415
0.5,0.4,2.0,1.0,0.5147617,1.0,40.0,512.7845,516.73883
0.9,0.4,2.0,2.0,0.90568304,1.0,92.0,903.266,908.1001
0.5,0.4,3.0,1.0,0.5167177,1.0,33.0,514.2221,519.21326
0.9,0.4,3.0,2.0,0.9052539,1.0,89.0,903.0567,907.4511
0.5,0.4,4.0,1.0,0.5151998,1.0,43.0,511.6429,518.7566
0.9,0.4,4.0,2.0,0.9053719,1.0,90.0,903.3515,907.3923
0.5,0.4,5.0,1.0,0.51585865,1.0,33.0,513.111,518.6063
0.9,0.4,5.0,2.0,0.9051248,1.0,90.0,903.2994,906.95026
0.5,0.4,6.0,1.0,0.5158474,1.0,31.0,512.61884,519.0759
0.9,0.4,6.0,2.0,0.9050649,1.0,90.0,902.96796,907.16187
0.5,0.4,7.0,1.0,0.51545733,1.0,41.0,513.23676,517.67786
0.9,0.4,7.0,2.0,0.9052098,1.0,89.0,903.31506,907.10443
0.5,0.4,8.0,1.0,0.5164019,1.0,32.0,512.30145,520.5023
0.9,0.4,8.0,2.0,0.9053945,1.0,89.0,903.0589,907.73004
0.5,0.4,9.0,1.0,0.5151036,1.0,32.0,513.6717,516.5355
0.9,0.4,9.0,2.0,0.90503794,1.0,92.0,903.07684,906.9991
0.5,0.4,10.0,1.0,0.51436377,1.0,34.0,511.1881,517.5394
0.9,0.4,10.0,2.0,0.9053342,1.0,91.0,903.41235,907.25604
0.5,0.4,11.0,1.0,0.51490617,1.0,31.0,513.2397,516.57263
0.9,0.4,11.0,2.0,0.90653497,1.0,89.0,903.36896,909.7009
0.5,0.4,12.0,1.0,0.51594007,1.0,36.0,513.9555,517.9247
0.9,0.4,12.0,2.0,0.90550226,1.0,86.0,902.9499,908.05457
0.5,0.4,13.0,1.0,0.5154697,1.0,36.0,513.3183,517.62103
0.9,0.4,13.0,2.0,0.9052297,1.0,88.0,903.1026,907.3568
0.5,0.4,14.0,1.0,0.5150015,1.0,33.0,512.5909,517.41205
0.9,0.4,14.0,2.0,0.9050056,1.0,92.0,903.0127,906.9985
0.5,0.4,15.0,1.0,0.51490265,1.0,40.0,512.344,517.4613
0.9,0.4,15.0,2.0,0.906076,1.0,94.0,903.43506,908.717
0.5,0.4,16.0,1.0,0.5170265,1.0,34.0,514.4071,519.6459
0.9,0.4,16.0,2.0,0.906064,1.0,89.0,903.3089,908.81903
0.5,0.4,17.0,1.0,0.51508325,1.0,38.0,513.06085,517.10565
0.9,0.4,17.0,2.0,0.9051671,1.0,92.0,903.0114,907.3228
0.5,0.4,18.0,1.0,0.51751316,1.0,36.0,514.48553,520.5407
0.9,0.4,18.0,2.0,0.905713,1.0,88.0,903.2343,908.1917
0.5,0.4,19.0,1.0,0.5162058,1.0,31.0,514.486,517.92554
0.9,0.4,19.0,2.0,0.905995,1.0,88.0,903.2711,908.7189
0.5,0.4,20.0,1.0,0.51421964,1.0,36.0,513.2478,515.19147
0.9,0.4,20.0,2.0,0.9050037,1.0,91.0,903.11017,906.89734
0.5,0.4,21.0,1.0,0.514411,1.0,42.0,512.9445,515.8774
0.9,0.4,21.0,2.0,0.9047341,1.0,88.0,903.1117,906.3565
0.5,0.4,22.0,1.0,0.5148004,1.0,38.0,512.955,516.6458
0.9,0.4,22.0,2.0,0.90476906,1.0,91.0,903.1079,906.4302
0.5,0.4,23.0,1.0,0.51619387,1.0,34.0,513.56415,518.82355
0.9,0.4,23.0,2.0,0.9052995,1.0,92.0,903.15643,907.44257
0.5,0.4,24.0,1.0,0.51533586,1.0,35.0,511.66602,519.0057
0.9,0.4,24.0,2.0,0.9053405,1.0,92.0,903.3178,907.36316
0.5,0.4,25.0,1.0,0.51677275,1.0,34.0,513.739,519.8065
0.9,0.4,25.0,2.0,0.9057048,1.0,87.0,903.2639,908.1457
0.5,0.4,26.0,1.0,0.51424915,1.0,36.0,512.01886,516.47943
0.9,0.4,26.0,2.0,0.9061246,1.0,87.0,903.5282,908.721
0.5,0.4,27.0,1.0,0.5158451,1.0,35.0,513.8926,517.79767
0.9,0.4,27.0,2.0,0.90512735,1.0,91.0,903.1858,907.0689
0.5,0.4,28.0,1.0,0.5151515,1.0,35.0,513.84814,516.4548
0.9,0.4,28.0,2.0,0.9057165,1.0,92.0,903.2775,908.1554
0.5,0.4,29.0,1.0,0.51480675,1.0,33.0,513.22314,516.3904
0.9,0.4,29.0,2.0,0.90527505,1.0,89.0,903.00226,907.54785
0.5,0.4,30.0,1.0,0.5152134,1.0,42.0,513.0742,517.3526
0.9,0.4,30.0,2.0,0.90511405,1.0,90.0,903.3313,906.8968
0.5,0.4,31.0,1.0,0.5153683,1.0,40.0,512.88434,517.85223
0.9,0.4,31.0,2.0,0.9050758,1.0,86.0,903.0957,907.05585
0.5,0.4,32.0,1.0,0.5160628,1.0,31.0,513.2412,518.8844
0.9,0.4,32.0,2.0,0.90569645,1.0,89.0,903.1287,908.26416
0.5,0.4,33.0,1.0,0.5145398,1.0,43.0,511.32288,517.75665
0.9,0.4,33.0,2.0,0.9057152,1.0,90.0,903.28894,908.14154
0.5,0.4,34.0,1.0,0.5141315,1.0,31.0,512.96954,515.29346
0.9,0.4,34.0,2.0,0.905054,1.0,88.0,903.15186,906.95605
0.5,0.4,35.0,1.0,0.5157437,1.0,32.0,513.67175,517.81555
0.9,0.4,35.0,2.0,0.9052459,1.0,88.0,903.23755,907.25415
0.5,0.4,36.0,1.0,0.51694554,1.0,37.0,514.14923,519.7419
0.9,0.4,36.0,2.0,0.9052768,1.0,85.0,903.13,907.4235
0.5,0.4,37.0,1.0,0.51711863,1.0,33.0,513.5939,520.6434
0.9,0.4,37.0,2.0,0.905254,1.0,89.0,903.1501,907.358
0.5,0.4,38.0,1.0,0.5135988,1.0,29.0,512.4067,514.7909
0.9,0.4,38.0,2.0,0.90570444,1.0,91.0,903.1623,908.24664
0.5,0.4,39.0,1.0,0.51535887,1.0,31.0,514.4191,516.2985
0.9,0.4,39.0,2.0,0.9058413,1.0,91.0,903.25854,908.424
0.5,0.4,40.0,1.0,0.5167664,1.0,31.0,514.18744,519.34546
0.9,0.4,40.0,2.0,0.9059433,1.0,89.0,903.3792,908.5074
0.5,0.4,41.0,1.0,0.5157196,1.0,39.0,513.361,518.07825
0.9,0.4,41.0,2.0,0.90455943,1.0,89.0,902.91156,906.2073
0.5,0.4,42.0,1.0,0.51602834,1.0,36.0,513.078,518.9787
0.9,0.4,42.0,2.0,0.90560454,1.0,91.0,903.19305,908.016
0.5,0.4,43.0,1.0,0.5159652,1.0,33.0,513.7282,518.2023
0.9,0.4,43.0,2.0,0.90523386,1.0,90.0,903.0893,907.3784
0.5,0.4,44.0,1.0,0.51638025,1.0,36.0,513.6407,519.11975
0.9,0.4,44.0,2.0,0.9054874,1.0,88.0,903.0525,907.9223
0.5,0.4,45.0,1.0,0.5150401,1.0,37.0,512.37384,517.70636
0.9,0.4,45.0,2.0,0.9060913,1.0,93.0,902.9145,909.268
0.5,0.4,46.0,1.0,0.5158895,1.0,36.0,513.45667,518.3223
0.9,0.4,46.0,2.0,0.90568745,1.0,91.0,903.2248,908.15015
0.5,0.4,47.0,1.0,0.5155471,1.0,29.0,513.08673,518.0075
0.9,0.4,47.0,2.0,0.9052311,1.0,94.0,903.04114,907.421
0.5,0.4,48.0,1.0,0.5152877,1.0,42.0,513.6808,516.89465
0.9,0.4,48.0,2.0,0.9046957,1.0,95.0,903.1147,906.27673
0.5,0.4,49.0,1.0,0.5159655,1.0,36.0,515.3353,516.5957
0.9,0.4,49.0,2.0,0.9053233,1.0,92.0,903.1885,907.45825
0.5,0.4,50.0,1.0,0.51525676,1.0,40.0,513.2775,517.236
0.9,0.4,50.0,2.0,0.90551764,1.0,89.0,903.201,907.8343
0.5,0.4,51.0,1.0,0.5137735,1.0,38.0,512.9992,514.54785
0.9,0.4,51.0,2.0,0.90484166,1.0,88.0,902.943,906.74036
0.5,0.4,52.0,1.0,0.51778924,1.0,29.0,513.7812,521.79724
0.9,0.4,52.0,2.0,0.90519214,1.0,90.0,902.97363,907.4107
0.5,0.4,53.0,1.0,0.516129,1.0,35.0,513.2593,518.9987
0.9,0.4,53.0,2.0,0.9053832,1.0,91.0,903.1895,907.5769
0.5,0.4,54.0,1.0,0.51608765,1.0,31.0,513.2197,518.95557
0.9,0.4,54.0,2.0,0.9054297,1.0,88.0,903.24335,907.616
0.5,0.4,55.0,1.0,0.5144346,1.0,36.0,511.597,517.2721
0.9,0.4,55.0,2.0,0.9053767,1.0,93.0,903.3067,907.4466
0.5,0.4,56.0,1.0,0.5157278,1.0,34.0,512.8549,518.6007
0.9,0.4,56.0,2.0,0.90546834,1.0,90.0,903.05835,907.8783
0.5,0.4,57.0,1.0,0.5165542,1.0,29.0,513.6576,519.4507
0.9,0.4,57.0,2.0,0.90531635,1.0,90.0,903.28345,907.34924
0.5,0.4,58.0,1.0,0.51609194,1.0,35.0,513.5193,518.6646
0.9,0.4,58.0,2.0,0.9056497,1.0,91.0,903.1964,908.103
0.5,0.4,59.0,1.0,0.51753587,1.0,37.0,515.2717,519.8
0.9,0.4,59.0,2.0,0.90553606,1.0,97.0,903.11444,907.95764
0.5,0.4,60.0,1.0,0.5151737,1.0,34.0,512.4438,517.9035
0.9,0.4,60.0,2.0,0.905511,1.0,89.0,903.31775,907.7042
0.5,0.4,61.0,1.0,0.51432395,1.0,32.0,512.8152,515.8327
0.9,0.4,61.0,2.0,0.90475816,1.0,91.0,903.07733,906.439
0.5,0.4,62.0,1.0,0.5160461,1.0,32.0,515.5435,516.5487
0.9,0.4,62.0,2.0,0.9054107,1.0,87.0,903.28577,907.53564
0.5,0.4,63.0,1.0,0.51561207,1.0,41.0,512.58563,518.6385
0.9,0.4,63.0,2.0,0.9050688,1.0,85.0,903.06854,907.0691
0.5,0.4,64.0,1.0,0.51630104,1.0,38.0,514.5913,518.0107
0.9,0.4,64.0,2.0,0.905488,1.0,88.0,903.098,907.87805
0.5,0.4,65.0,1.0,0.5168223,1.0,37.0,514.1697,519.4749
0.9,0.4,65.0,2.0,0.9053509,1.0,89.0,903.2345,907.4674
0.5,0.4,66.0,1.0,0.5155629,1.0,39.0,513.94025,517.1855
0.9,0.4,66.0,2.0,0.9055734,1.0,91.0,903.33203,907.8148
0.5,0.4,67.0,1.0,0.5161419,1.0,33.0,513.30334,518.98047
0.9,0.4,67.0,2.0,0.9057689,1.0,90.0,903.18164,908.3561
0.5,0.4,68.0,1.0,0.5170319,1.0,30.0,513.80664,520.2572
0.9,0.4,68.0,2.0,0.90588087,1.0,89.0,903.27563,908.4861
0.5,0.4,69.0,1.0,0.5155696,1.0,33.0,513.5604,517.57886
0.9,0.4,69.0,2.0,0.90490973,1.0,91.0,903.1515,906.66797
0.5,0.4,70.0,1.0,0.51554155,1.0,33.0,513.2237,517.85944
0.9,0.4,70.0,2.0,0.90551764,1.0,90.0,903.1393,907.896
0.5,0.4,71.0,1.0,0.51562786,1.0,45.0,514.1464,517.1093
0.9,0.4,71.0,2.0,0.90520173,1.0,86.0,902.8585,907.54486
0.5,0.4,72.0,1.0,0.5141638,1.0,34.0,511.8835,516.4441
0.9,0.4,72.0,2.0,0.9057993,1.0,93.0,903.41895,908.17975
0.5,0.4,73.0,1.0,0.51599,1.0,31.0,514.67523,517.3048
0.9,0.4,73.0,2.0,0.90551054,1.0,88.0,903.183,907.8381
0.5,0.4,74.0,1.0,0.51574624,1.0,39.0,513.16565,518.32684
0.9,0.4,74.0,2.0,0.9048632,1.0,90.0,903.09357,906.6328
0.5,0.4,75.0,1.0,0.513244,1.0,33.0,512.7757,513.7122
0.9,0.4,75.0,2.0,0.9052877,1.0,84.0,903.3197,907.2556
0.5,0.4,76.0,1.0,0.51643026,1.0,27.0,513.88855,518.9719
0.9,0.4,76.0,2.0,0.90555394,1.0,90.0,903.1402,907.96765
0.5,0.4,77.0,1.0,0.5170151,1.0,41.0,514.72516,519.305
0.9,0.4,77.0,2.0,0.90564245,1.0,90.0,903.323,907.9619
0.5,0.4,78.0,1.0,0.51522183,1.0,37.0,514.4136,516.0301
0.9,0.4,78.0,2.0,0.9056285,1.0,92.0,903.1818,908.0752
0.5,0.4,79.0,1.0,0.5140951,1.0,38.0,512.6219,515.56836
0.9,0.4,79.0,2.0,0.9058097,1.0,89.0,903.1914,908.42804
0.5,0.4,80.0,1.0,0.51421255,1.0,30.0,512.78406,515.64105
0.9,0.4,80.0,2.0,0.90560544,1.0,87.0,903.25574,907.9551
0.5,0.4,81.0,1.0,0.5165299,1.0,33.0,513.52625,519.5336
0.9,0.4,81.0,2.0,0.905025,1.0,88.0,903.21265,906.83734
0.5,0.4,82.0,1.0,0.5156549,1.0,38.0,513.4782,517.83154
0.9,0.4,82.0,2.0,0.9057196,1.0,88.0,903.32007,908.1191
0.5,0.4,83.0,1.0,0.5147933,1.0,32.0,514.08466,515.50183
0.9,0.4,83.0,2.0,0.9047151,1.0,92.0,903.0222,906.40796
0.5,0.4,84.0,1.0,0.51719433,1.0,37.0,515.2596,519.129
0.9,0.4,84.0,2.0,0.9052229,1.0,87.0,903.08167,907.36414
0.5,0.4,85.0,1.0,0.51447684,1.0,40.0,512.9561,515.9975
0.9,0.4,85.0,2.0,0.9054955,1.0,86.0,903.1672,907.8239
0.5,0.4,86.0,1.0,0.5162482,1.0,39.0,514.0921,518.40436
0.9,0.4,86.0,2.0,0.90557224,1.0,91.0,903.43256,907.7119
0.5,0.4,87.0,1.0,0.5147867,1.0,32.0,513.5859,515.9876
0.9,0.4,87.0,2.0,0.9050742,1.0,86.0,903.08417,907.0643
0.5,0.4,88.0,1.0,0.51583755,1.0,37.0,513.17755,518.4975
0.9,0.4,88.0,2.0,0.90518624,1.0,99.0,903.02124,907.35126
0.5,0.4,89.0,1.0,0.51596415,1.0,38.0,513.6348,518.29346
0.9,0.4,89.0,2.0,0.90523446,1.0,88.0,903.32806,907.1408
0.5,0.4,90.0,1.0,0.51353115,1.0,36.0,510.45468,516.60754
0.9,0.4,90.0,2.0,0.90579474,1.0,87.0,903.0641,908.5254
0.5,0.4,91.0,1.0,0.5170831,1.0,38.0,514.12585,520.0404
0.9,0.4,91.0,2.0,0.9047242,1.0,91.0,903.2017,906.24664
0.5,0.4,92.0,1.0,0.5149239,1.0,29.0,512.9949,516.8529
0.9,0.4,92.0,2.0,0.905736,1.0,93.0,903.0984,908.37366
0.5,0.4,93.0,1.0,0.5152529,1.0,35.0,512.2845,518.2213
